년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
201605,2016-05-01,48.888584585677926,79.76398601398603,66.39375583631876,2029.7075405690732,20.487054285714287,66.46153846153847,59.007828625911316
201606,2016-06-01,49.277953735292584,84.20954045954045,42.632288129529314,2061.27094669045,23.845336964285718,66.61538461538463,51.837884318178396
201607,2016-07-01,43.22535276691926,82.8999125874126,30.418419252655276,2015.858161501968,21.374371312500003,68.30769230769232,46.69518368151891
201608,2016-08-01,49.03086919287721,79.38519813519814,49.528500120180915,2110.3101063834606,23.104018875,69.61538461538463,54.25643244316889
201609,2016-09-01,49.735486356053734,69.0034965034965,69.3220406485446,2131.931460884611,24.396310803571428,67.23076923076924,59.57222601266241
201610,2016-10-01,45.06315138042703,69.22679593134137,45.53153702819077,2147.5621330061467,26.48479537815126,68.23076923076921,51.252692988252804
201611,2016-11-01,42.84638693549277,56.05332167832168,27.4200063813551,2100.2874725974184,23.201996651583716,56.76923076923077,39.63207300024634
201612,2016-12-01,42.22238774970168,30.11363636363636,28.625089367189716,2101.3098347737355,21.996848397435897,48.3076923076923,34.43723462922212
201701,2017-01-01,40.62591668945386,3.29982517482517,30.192337463567487,2053.3720630928738,23.59480657894737,52.15384615384615,32.63571837058714
201702,2017-02-01,46.663797891128254,0.0,37.71290691464912,2123.4792956777387,25.81475013368984,56.230769230769226,36.962396984264004
201703,2017-03-01,52.483403296938306,23.186188811188803,80.90333678344287,2278.735962109708,23.67493076923077,57.53846153846154,55.710721887720894
201704,2017-04-01,49.785884394299735,44.86451048951049,70.43801806339307,2266.378870472409,21.80673236111111,60.92307692307693,54.98638476759975
201705,2017-05-01,52.63729941001281,73.99475524475524,25.556619586072056,2247.165268723923,24.79266171052632,66.3076923076923,45.06964602047325
201706,2017-06-01,38.528134326654666,81.97115384615384,39.38290197126504,2280.9054180947505,31.5220919138756,65.69230769230771,49.997817421702095
201707,2017-07-01,40.95925770460915,91.73951048951048,61.02547536242023,2337.7978913856127,29.10006084090909,72.38461538461539,60.40742537340225
201708,2017-08-01,44.51936897231719,60.31468531468531,35.76643503145972,2284.833157535157,35.15907583333333,58.76923076923077,45.588678114193904
201709,2017-09-01,49.35114115058699,50.152972027972034,46.45872316506854,2415.2770645537285,28.666826825396825,59.46153846153845,47.863975894288004
201710,2017-10-01,49.41158107839288,33.959790209790214,61.36872509670472,2433.4753611677866,27.565062777777776,61.30769230769231,51.36215768845928
201711,2017-11-01,43.51735474841708,46.70017482517482,50.09215463406241,2504.3562236701573,29.103279375,61.6923076923077,48.59801414794776
201712,2017-12-01,41.84086316774505,47.96765734265733,75.21416020587255,2634.560379192262,28.33687660326087,57.53846153846154,56.18616801096021
201801,2018-01-01,40.776828092660885,65.49388111888112,82.37398448005392,2685.468337166383,35.48212919642857,66.76923076923077,64.1293602912336
201802,2018-02-01,50.97622786629727,67.8103146853147,22.11882650528395,2582.916775236978,36.00333674242424,66.38461538461539,44.58656145331836
201803,2018-03-01,45.660611330163825,66.45541958041957,7.5282537966000955,2549.5545121633786,36.22168649456522,58.6923076923077,36.75572258989467
201804,2018-04-01,52.1298678319437,37.36888111888112,50.52544705326315,2679.791117240842,32.36280760869565,52.53846153846153,46.86028661341493
201805,2018-05-01,47.40880507143074,27.73164335664336,48.46711454484604,2671.146449717696,30.144439642857144,53.692307692307686,44.30078901371087
201806,2018-06-01,44.26876330568989,16.892482517482517,41.67030121202377,2749.153107538035,29.60659875,51.0,39.42075096460487
201807,2018-07-01,49.123487703852966,28.955419580419576,74.23611964002875,2983.666429488608,29.701154433333333,55.30769230769232,54.02460152646721
201808,2018-08-01,51.30220625947426,47.57430069930069,73.5865553009368,2947.306682367012,36.39499023076923,67.3076923076923,60.40102933671321
201809,2018-09-01,52.30994630064399,47.81468531468531,60.49262561606308,3159.9467524973734,47.30641759615385,66.3076923076923,57.3608836338844
201810,2018-10-01,51.2177865346128,34.11276223776223,43.73763658291337,3082.374718945454,42.27940324074074,57.76923076923077,46.75870957898536
201811,2018-11-01,53.46160483074895,2.993881118881109,26.183394623101574,2950.0977058451454,34.58048925925927,51.15384615384615,34.19665878913974
201812,2018-12-01,31.163293675350083,0.6555944055944056,28.393833924156286,2833.1265749656554,32.10134660714286,41.46153846153847,29.095789490028807
201901,2019-01-01,48.66570605187461,6.883741258741252,35.445638741831935,2976.0519242315613,35.064515517241375,39.84615384615385,34.57087026259283
201902,2019-02-01,47.33160723595795,13.592657342657338,36.39078038123978,2893.889637705485,33.27597240740741,41.92307692307693,35.824471297641175
201903,2019-03-01,43.510578934542686,23.36101398601398,32.54941875292101,2902.4690861705026,34.36739214285714,41.15384615384615,35.194816038482045
201904,2019-04-01,67.16486736287114,31.62150349650349,60.38807990664845,3460.813473561473,33.739914642857144,40.07692307692308,48.56434229040812
201905,2019-05-01,66.97926644054853,44.20891608391608,68.50005912207602,3355.8482623073173,31.119004741379317,45.07692307692307,53.810624988722346
201906,2019-06-01,63.7935006048689,69.18706293706293,41.737296076919,3516.879154799794,29.96956120689655,54.76923076923078,49.418365943005305
201907,2019-07-01,36.04408669591095,87.01923076923079,42.21555225876987,3402.790786817505,33.94349733333334,61.07692307692307,50.51911334294294
201908,2019-08-01,36.4627881310671,99.69405594405593,6.4276409848903775,3273.965330394457,34.46540133333333,60.15384615384616,39.47755159256356
201909,2019-09-01,41.08373381753336,85.0743006993007,45.152682155559035,3490.730154847681,40.24567068965517,63.46153846153846,53.475428287882806
