년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
201605,2016-05-01,35.3066242411205,70.90980085903944,35.68848503599635,2367.6303916260604,20.487054285714287,66.46153846153847,45.45646565836047
201606,2016-06-01,51.81624397069267,69.71607073129917,8.717841313858084,2288.991918473875,23.845336964285718,66.61538461538463,38.473430496088326
201607,2016-07-01,54.62355412500012,67.94221007418977,18.54115048643482,2370.4744541442583,21.374371312500003,68.30769230769232,42.093201968949
201608,2016-08-01,56.25894370749304,71.4564623194065,23.444034859565615,2314.1371692494063,23.104018875,69.61538461538463,45.039286939306564
201609,2016-09-01,53.67807154193884,64.66224131198751,23.885372905854517,2397.108505017159,24.396310803571428,67.23076923076924,43.6195585520179
201610,2016-10-01,51.683330335781555,71.8114372936708,40.206664982690846,2403.5104167377685,26.48479537815126,68.23076923076921,50.53959031203833
201611,2016-11-01,45.61880145065136,55.21280749707146,18.383480092290288,2403.0880449112583,23.201996651583716,56.76923076923077,36.7107763408122
201612,2016-12-01,34.79734019564555,35.53299492385788,15.921312530870974,2391.1214762121454,21.996848397435897,48.3076923076923,29.740201612281226
201701,2017-01-01,52.25377396358789,3.5923467395548574,3.731854625112198,2244.860031030183,23.59480657894737,52.15384615384615,24.864596731985756
201702,2017-02-01,56.899147003807926,1.4837953924248364,7.592941719172202,2274.3122955279327,25.81475013368984,56.230769230769226,27.88530222898515
201703,2017-03-01,65.81600775983962,14.877001171417417,34.15893215688204,2363.23659314693,23.67493076923077,57.53846153846154,39.97810737131584
201704,2017-04-01,41.8627200631127,36.3920343615775,60.46888757347403,2498.567071249985,21.80673236111111,60.92307692307693,49.44773403873808
201705,2017-05-01,53.32332859393697,70.51932838734871,43.953338957463934,2456.855565075633,24.79266171052632,66.3076923076923,51.159823091275115
201706,2017-06-01,53.775313230574284,87.03631393986726,14.562414007145662,2489.151048372117,31.5220919138756,65.69230769230771,43.84968900896444
201707,2017-07-01,53.59647877469423,100.0,70.4046324354305,2643.9329432999816,29.10006084090909,72.38461538461539,66.30234417152766
201708,2017-08-01,54.53350990253244,65.40413900819992,38.58011125088833,2594.658774436341,35.15907583333333,58.76923076923077,48.46141411896016
201709,2017-09-01,56.074851791501956,50.722374072627886,11.752524603711567,2600.627206138412,28.666826825396825,59.46153846153845,36.62844548350942
201710,2017-10-01,52.00081466571138,31.472081218274116,41.48735985880273,2749.1233839893894,27.565062777777776,61.30769230769231,44.41637042966889
201711,2017-11-01,44.11292067740916,42.0929324482624,49.11205002731175,2803.2100871459274,29.103279375,61.6923076923077,47.75351797959498
201712,2017-12-01,44.249372883868226,40.68723155017572,27.29146986868868,2810.2518358927277,28.33687660326087,57.53846153846154,38.804236883401046
201801,2018-01-01,37.5179568024142,50.76142131979696,19.169708472368907,2812.870661224319,35.48212919642857,66.76923076923077,39.75894730237749
201802,2018-02-01,44.58000124883173,43.14720812182742,36.795027156479115,2917.9337765856976,36.00333674242424,66.38461538461539,45.84081503361756
201803,2018-03-01,51.25233532299775,36.313939867239355,20.794172206925715,2838.27483564314,36.22168649456522,58.6923076923077,38.33007456846535
201804,2018-04-01,54.371185053825755,8.04373291682936,5.3192423410521,2782.464855098853,32.36280760869565,52.53846153846153,27.652636091619854
201805,2018-05-01,31.855988035546538,4.6466224131198715,9.809284760101185,2699.3643521424087,30.144439642857144,53.692307692307686,25.940818841624207
201806,2018-06-01,57.816728290947985,0.0,20.143893479593427,2835.327745209749,29.60659875,51.0,31.468443566726197
201807,2018-07-01,66.18192245816283,14.564623194064819,44.390115645768,3076.174800633691,29.701154433333333,55.30769230769232,43.911954924470336
201808,2018-08-01,36.07612444296622,40.80437329168294,93.88188174820095,3352.847560736843,36.39499023076923,67.3076923076923,64.75489244023994
201809,2018-09-01,44.27963065542529,58.8442014837954,79.45461204232977,3457.756229286299,47.30641759615385,66.3076923076923,64.37247894856417
201810,2018-10-01,73.3084176695243,54.27567356501367,7.9277474848825635,3227.7104113923106,42.27940324074074,57.76923076923077,39.50694120244494
201811,2018-11-01,52.36833099321979,23.857868020304576,10.581105310714982,3230.8315385335704,34.58048925925927,51.15384615384615,31.20719666279122
201812,2018-12-01,40.35537219157593,7.848496680983985,12.395839751792858,3022.299448709361,32.10134660714286,41.46153846153847,25.544614128653535
201901,2019-01-01,50.42691350946674,14.135103475205002,3.709364287539453,2626.6265163477897,35.064515517241375,39.84615384615385,24.589745412847442
201902,2019-02-01,99.99999999999999,18.31315892229598,18.72100777980371,3027.8455773660144,33.27597240740741,41.92307692307693,36.81366268009864
201903,2019-03-01,95.929098588305,26.005466614603673,32.074240961735924,3013.116092157006,34.36739214285714,41.15384615384615,41.91137534686126
201904,2019-04-01,48.785214482337494,32.99492385786802,32.22680037948398,3324.482810853318,33.739914642857144,40.07692307692308,36.58211539100442
201905,2019-05-01,34.73317908687309,42.249121436938694,38.94895625179061,3340.649771387667,31.119004741379317,45.07692307692307,39.19200373404085
201906,2019-06-01,28.328806802464655,57.94611479890668,30.200044944986022,3454.794619829379,29.96956120689655,54.76923076923078,39.5421228042587
201907,2019-07-01,4.697831837300071,76.33736821554082,45.75355929776623,3545.6148745278574,33.94349733333334,61.07692307692307,46.50390113005406
201908,2019-08-01,1.9815503050861665e-13,94.57243264349864,41.723144036902596,3632.505563633664,34.46540133333333,60.15384615384616,46.63292623181481
201909,2019-09-01,17.271562668556395,89.37914877001172,16.82549969068877,3539.7654134325694,40.24567068965517,63.46153846153846,41.12249904039498
