년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
201605,2016-05-01,66.81666326817376,67.63636363636365,45.349971375254164,2179.7649527702124,20.487054285714287,66.46153846153847,52.3675611026479
201606,2016-06-01,69.07442111658682,71.13419913419912,56.271915102210436,2061.0579490357954,23.845336964285718,66.61538461538463,57.4518945156109
201607,2016-07-01,61.01267457894306,73.15151515151516,28.14198146491017,1983.4139260594147,21.374371312500003,68.30769230769232,46.90329600282392
201608,2016-08-01,52.31928394869073,76.92929292929293,52.21723043052068,2102.2590070129345,23.104018875,69.61538461538463,55.30155174552635
201609,2016-09-01,48.69189364071938,74.42424242424242,63.608530407242725,2130.2272954739533,24.396310803571428,67.23076923076924,58.119641578883204
201610,2016-10-01,39.15266151302218,73.168044077135,58.056175172978854,2211.633900679813,26.48479537815126,68.23076923076921,55.39016112372724
201611,2016-11-01,35.86584318150922,62.42424242424243,58.9099386701067,2262.9783382562573,23.201996651583716,56.76923076923077,50.57734642530155
201612,2016-12-01,37.44764120155686,47.63636363636364,52.59368752513021,2287.884729882717,21.996848397435897,48.3076923076923,44.41974157507409
201701,2017-01-01,38.30359019608151,34.54545454545453,47.89903093335523,2271.613339368724,23.59480657894737,52.15384615384615,42.44847394466998
201702,2017-02-01,43.818320034592574,33.21212121212122,38.9070681733099,2163.9124334650683,25.81475013368984,56.230769230769226,41.17618384424347
201703,2017-03-01,45.63730482258907,42.181818181818194,42.6378164522292,2209.198178674615,23.67493076923077,57.53846153846154,43.83648113383113
201704,2017-04-01,50.88851109159116,44.36363636363635,50.71955840928576,2208.3365680396305,21.80673236111111,60.92307692307693,48.16014296008935
201705,2017-05-01,45.149078577746565,52.12121212121211,47.90683063028938,2215.7268891717763,24.79266171052632,66.3076923076923,49.22199939147315
201706,2017-06-01,49.069123811778944,61.81818181818181,55.131337805587236,2281.954538008706,31.5220919138756,65.69230769230771,54.30827214585889
201707,2017-07-01,57.1420287014081,82.18181818181817,44.265486944078965,2186.031908494244,29.10006084090909,72.38461538461539,55.369564263121134
201708,2017-08-01,59.28733544513367,69.57575757575759,40.7479808357853,2204.421696816677,35.15907583333333,58.76923076923077,50.33584898744395
201709,2017-09-01,66.32689788384289,54.18181818181819,59.609624741948195,2382.85571368927,28.666826825396825,59.46153846153845,55.092366807083636
201710,2017-10-01,62.6454997647615,30.18181818181817,55.04084650858526,2330.089022103337,27.565062777777776,61.30769230769231,50.329393514917044
201711,2017-11-01,63.07555393933579,40.6060606060606,44.72556953111274,2340.9545949008743,29.103279375,61.6923076923077,48.40271998339093
201712,2017-12-01,47.591658929587055,44.72727272727271,49.716313769321516,2359.8916688420923,28.33687660326087,57.53846153846154,47.57572315147452
201801,2018-01-01,53.879032572508414,62.18181818181818,63.29146841789611,2523.094258644555,35.48212919642857,66.76923076923077,58.67424736232644
201802,2018-02-01,64.24541557784222,65.81818181818181,50.58777640236168,2384.572876046914,36.00333674242424,66.38461538461539,55.96032577284707
201803,2018-03-01,64.37047082004312,69.33333333333334,38.98467944484196,2420.8597768451496,36.22168649456522,58.6923076923077,50.46394322212846
201804,2018-04-01,52.67918565614804,48.36363636363637,43.8697694677043,2330.3241196489844,32.36280760869565,52.53846153846153,45.973808592089284
201805,2018-05-01,50.436095079624934,39.03030303030303,36.086452268300995,2217.882553056583,30.144439642857144,53.692307692307686,41.758300927151836
201806,2018-06-01,67.74479907457437,32.60606060606061,55.20746293001984,2442.812803446668,29.60659875,51.0,49.057459298086314
201807,2018-07-01,64.97906263686573,47.75757575757576,68.15059487215292,2519.353196258039,29.701154433333333,55.30769230769232,56.22688424648178
201808,2018-08-01,47.84606845478276,66.3030303030303,67.57294988208645,2660.852580299588,36.39499023076923,67.3076923076923,60.205341414995345
201809,2018-09-01,39.43654742559407,71.87878787878786,71.83538600873439,2785.601325271942,47.30641759615385,66.3076923076923,62.72968773245093
201810,2018-10-01,72.21826474785728,56.606060606060616,36.32688384355366,2419.16676929529,42.27940324074074,57.76923076923077,49.60166819290232
201811,2018-11-01,67.12168472450688,21.575757575757567,37.78958768331208,2436.2335111755497,34.58048925925927,51.15384615384615,42.28907090404271
201812,2018-12-01,56.25466281563456,0.0,41.33747191806332,2137.347807242208,32.10134660714286,41.46153846153847,36.68053462973253
201901,2019-01-01,96.53496362217817,9.333333333333336,57.71703318852004,2760.254789489245,35.064515517241375,39.84615384615385,48.655714524545616
201902,2019-02-01,94.34544682467553,11.272727272727273,74.47695297744625,3058.8363379710627,33.27597240740741,41.92307692307693,54.74137039616188
201903,2019-03-01,93.02125216050861,21.575757575757578,46.24524356930679,2647.979951374145,34.36739214285714,41.15384615384615,45.95403182618076
201904,2019-04-01,64.5224839269521,19.515151515151516,47.595742645067276,3013.8002723033715,33.739914642857144,40.07692307692308,42.243432321695835
201905,2019-05-01,60.14858768881239,36.96969696969697,63.633972098596935,3079.165813180168,31.119004741379317,45.07692307692307,50.348757297260256
201906,2019-06-01,28.690377899356577,50.66666666666667,56.397628510228536,3243.9912261603818,29.96956120689655,54.76923076923078,47.84654242267507
201907,2019-07-01,36.375046898355414,70.7878787878788,82.46976500415553,3842.788986240087,33.94349733333334,61.07692307692307,62.62053883146448
201908,2019-08-01,64.51417780494272,81.57575757575758,54.8424106858198,3302.774846877058,34.46540133333333,60.15384615384616,57.66435740108601
201909,2019-09-01,64.50508383589451,88.96969696969697,34.89443092362408,3484.8568191971367,40.24567068965517,63.46153846153846,53.299633642800245
