년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
201605,2016-05-01,67.4618048965185,72.84744551625582,100.0,3505.771682680644,20.487054285714287,66.46153846153847,72.22709905983855
201606,2016-06-01,67.84235895213469,85.48461185117132,91.88591772988846,3215.932436533548,23.845336964285718,66.61538461538463,71.55658925436322
201607,2016-07-01,70.48933656001765,89.96070025008933,26.79270167979382,3253.922494591344,21.374371312500003,68.30769230769232,49.71677896298929
201608,2016-08-01,21.141399305447404,77.32523520304869,41.44048756957961,3160.1623384175327,23.104018875,69.61538461538463,47.681948948011026
201609,2016-09-01,18.20021762963989,71.36120042872453,23.193315055037715,2963.162083821282,24.396310803571428,67.23076923076924,39.77997645478678
201610,2016-10-01,43.19109232010832,63.15567248043132,58.30803978007679,3313.571034454249,26.48479537815126,68.23076923076921,54.73157113750932
201611,2016-11-01,53.978180666488704,49.5176848874598,44.769114290851256,2908.8934416876536,23.201996651583716,56.76923076923077,46.27878038608675
201612,2016-12-01,70.43391982906661,20.07859949982136,54.80257062948062,3552.849178624163,21.996848397435897,48.3076923076923,45.87141497296767
201701,2017-01-01,76.14470358011607,0.0,52.63165844695653,3142.575206127486,23.59480657894737,52.15384615384615,44.51685092925294
201702,2017-02-01,66.30365396126614,0.10718113612004897,33.89020669769389,3117.347838218841,25.81475013368984,56.230769230769226,38.092831559111914
201703,2017-03-01,21.78957371611699,15.79135405501965,43.89275043817965,3113.2162699537303,23.67493076923077,57.53846153846154,37.99593362475496
201704,2017-04-01,1.885171196745266e-13,37.15612718828153,48.169885245789935,3162.973471160334,21.80673236111111,60.92307692307693,40.00575481949759
201705,2017-05-01,22.587876373473666,76.81314755269739,75.08992124386094,3424.7283682341663,24.79266171052632,66.3076923076923,59.002422759624736
201706,2017-06-01,22.910107033366025,87.78135048231512,74.65120361969369,3447.5472054149304,31.5220919138756,65.69230769230771,61.115744166511206
201707,2017-07-01,24.993582840061766,100.0,46.733542630529456,3442.4122923796385,29.10006084090909,72.38461538461539,54.44210074798324
201708,2017-08-01,9.92328083904505,54.626652375848515,48.59256625700125,3507.412886726317,35.15907583333333,58.76923076923077,45.042308909119825
201709,2017-09-01,45.86424383002293,41.30046445158986,68.08011986034134,4166.0206988808095,28.666826825396825,59.46153846153845,53.8890391255152
201710,2017-10-01,68.47159422055142,15.398356555912834,50.55724367956708,3576.698652131294,27.565062777777776,61.30769230769231,47.640461628496254
201711,2017-11-01,78.85955339857527,23.68703108252947,51.775760975199766,4269.255075529864,29.103279375,61.6923076923077,50.728408230784936
201712,2017-12-01,80.9870233721684,35.3340478742408,57.65572453746173,3707.245409390416,28.33687660326087,57.53846153846154,53.354784369017274
201801,2018-01-01,72.97949857926572,65.45194712397283,0.0,3637.560382104081,35.48212919642857,66.76923076923077,39.3185577846768
201802,2018-02-01,27.922938805131015,63.1654162200786,30.860227760837088,3494.497350890748,36.00333674242424,66.38461538461539,44.18377845196166
201803,2018-03-01,34.41084708531756,51.661307609860664,55.6111623627173,3863.9777781090015,36.22168649456522,58.6923076923077,50.329256061110044
201804,2018-04-01,31.94917412846196,14.433726330832442,65.58309977833333,4037.82363638964,32.36280760869565,52.53846153846153,46.7409840057482
201805,2018-05-01,39.97525078089806,20.936048588781716,41.85195271534282,3719.434326470852,30.144439642857144,53.692307692307686,40.20683874108545
201806,2018-06-01,28.401157678178425,15.791354055019655,40.03596226507034,3819.0969736017023,29.60659875,51.0,36.72764057192438
201807,2018-07-01,45.198512904070014,31.046802429439087,68.37754334939265,4378.578736346286,29.701154433333333,55.30769230769232,51.74490083089914
201808,2018-08-01,27.327781459858297,41.72918899607002,76.44968478246109,4473.458801195031,36.39499023076923,67.3076923076923,57.675682592390885
201809,2018-09-01,31.172643609093033,42.80100035727045,54.07328191712322,4638.127774190334,47.30641759615385,66.3076923076923,51.84523988313471
201810,2018-10-01,25.7943149215195,25.29474812433012,55.621017648748015,5138.589713229629,42.27940324074074,57.76923076923077,46.63770723621181
201811,2018-11-01,26.969186503144083,3.465523401214717,52.57551788460664,5491.973525500707,34.58048925925927,51.15384615384615,40.1813049250076
201812,2018-12-01,70.10199095028872,0.5001786352268688,42.91327356774,4646.059588671759,32.10134660714286,41.46153846153847,39.0255035533545
201901,2019-01-01,81.09631062178245,10.146480886030727,46.450596975318334,5591.798980931889,35.064515517241375,39.84615384615385,42.88427366896273
201902,2019-02-01,83.03707698846937,14.112182922472313,48.83292646108678,5140.212451991224,33.27597240740741,41.92307692307693,44.70734684212842
201903,2019-03-01,70.00216927127993,22.615219721329048,39.6953814504384,4809.234337239253,34.36739214285714,41.15384615384615,40.914127491619666
201904,2019-04-01,20.134758583709395,30.97534833869239,41.753541960090125,4804.500075287229,33.739914642857144,40.07692307692308,36.0827210169911
201905,2019-05-01,38.25581594136986,40.836012861736336,53.11227433678112,5278.100377555939,31.119004741379317,45.07692307692307,44.41285609869933
201906,2019-06-01,39.098767351532096,55.519828510182215,47.62338085637453,4856.719321273946,29.96956120689655,54.76923076923078,46.68324965578755
201907,2019-07-01,42.18690866720801,71.66845301893534,36.57338185826385,4974.990551546374,33.94349733333334,61.07692307692307,47.393359230391034
201908,2019-08-01,26.9097287195455,78.59949982136479,48.13367339936491,4951.721820402422,34.46540133333333,60.15384615384616,50.24371099585304
201909,2019-09-01,13.405316710486229,73.59771346909612,42.548343069941566,4858.167636162327,40.24567068965517,63.46153846153846,47.66953406576023
